idTweeter;fecha;autor;cuenta;seguidores;retweet;textoLimpio;polaridad;subjetivo;geolocalizacion 
1089153474380656645;2019-01-26  13:29:58;MAXI  ;BZAPATAV94;690;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089153160839614465;2019-01-26  13:28:43;JOSUE  ANDRADE;FJOSUE_A;246;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089151790707339264;2019-01-26  13:23:17;ANDREIN@;ANDRE_VECILLA;10191;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL,  ECUADOR  
1089151586708926464;2019-01-26  13:22:28;JUAN  PABLO  MENDOZA;JP_MATT10;841;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAS,  GUAYAQUIL
1089151377115435009;2019-01-26  13:21:38;ADOLFO  TERAN;METALNACHO87;293;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL,  ECUADOR
1089151219413721089;2019-01-26  13:21:00;IVAN;ELBUSETERO;671;0;YLUMINATY  BANCOPICHINCHA  JODAS  VOY  BANCO  PUTEO;0.34;0.42000000000000004;EN  COORDENADAS  XY
1089150908116725761;2019-01-26  13:19:46;DANIEL  TRIVINO;DANTRIVINO;351;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAS,  GUAYAQUIL,  ECUADOR
1089150311963463681;2019-01-26  13:17:24;C.M.;CMIGRANA;2848;2;R_BELTRAN_ESTR  DRWANDRADEE  _AZUL_FOREVER  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  DELINCUENCIA  LADO  CUA;0.34;0.42000000000000004;GUAYAQUIL,  ECUADOR
1089149980105981953;2019-01-26  13:16:05;BRUNO  BACIGALUPO;BRUNOBACOS;34;0;YLUMINATY  BANCOPICHINCHA  PUEDA  DEMANDAR  CASTIGAR  BANCOS  FALTA  CAPACIDAD  SOLUCIONAR  AGILMENTE  PROBLEMAS  SANCIONES  ECONOMICAS  AHI  COSA  CAMBIA;0.34;0.42000000000000004;GUAYAQUIL,  ECUADOR
1089149959470022660;2019-01-26  13:16:00;SANTIAGO  PADILLA;SANTIAGOPADILL4;1010;1;KABUTTO80  SANTIAGOPADILL4  HENRYRRRS  DRWANDRADEE  ALBO75  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  CHONGO  CERCA;0.34;0.42000000000000004;QUITO  ECUADOR
1089149733111824385;2019-01-26  13:15:06;OSCAR  MUNOZ;3302OSCAR;35;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;NEW  YORK
1089149519281967105;2019-01-26  13:14:15;HENRY    NAVAS;ATTHJ10;37;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL
1089149346728284160;2019-01-26  13:13:34;CHAPULIN  COLORADO;CHAPULETE80;80;3;ARRIAGAGLADYS  OCVENEGAS  DRWANDRADEE  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  DEBE  INVESTIGAR  AHORA  BANCOS  DAN  BIL;0.34;0.42000000000000004;
1089148933153136642;2019-01-26  13:11:55;DAVISINHO;DAWIKIKE;51;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GYE  -  ECU
1089148541623250946;2019-01-26  13:10:22;CARLOS  R  ESPINOZA  S;CR512;180;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;NORTH  BERGEN,  NJ
1089148240795234305;2019-01-26  13:09:10;CACHO;MARIOAMENDIETAG;1602;0;YLUMINATY  BANCOPICHINCHA  TOCARA  USAR  MASHICARD;0.34;0.42000000000000004;QUITO
1089148031482634240;2019-01-26  13:08:20;INDIGNADO  #NEVERGIVEUP;ELCONDEGRJM;2119;0;YLUMINATY  BANCOPICHINCHA  INTENTA  INGRESANDO  TARJETA  OPCION  CAMBIAS  CLAVE  CUENTAS;0.34;0.42000000000000004;
1089147767363170304;2019-01-26  13:07:17;JAVIER  GORDILLO;JAVIERG11692695;4;0;DRWANDRADEE  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  CURIOSOS  HICIERON  MALEANTES  TRATAR  DETENERLES  EVITAR  HUIDA;0.34;0.42000000000000004;
1089147485342310400;2019-01-26  13:06:10;PATRICIA  GARCIA  MIRO;PATTYGARCIAMIRO;504;5;BANCOPICHINCHA  MANERA  INCLUIR  SIEMPRE  HIERRO  DIETA  DALE  ASI  TOQUE  DELICIOSO  COMIDAS  TIEMPO  FAVOREC;0.34;0.42000000000000004;BUENOS  AIRES,  ARGENTINA
1089147191308967939;2019-01-26  13:05:00;BANCO  PICHINCHA;BANCOPICHINCHA;347803;5;MANERA  INCLUIR  SIEMPRE  HIERRO  DIETA  DALE  ASI  TOQUE  DELICIOSO  COMIDAS  TIEMPO  FAVORECES  CRECIMIENTO  DESARROLLO  CUERPO  BIENESTAR  HTTPS  TCO3DV5IGNCVF;0.34;0.42000000000000004;ECUADOR
1089146389370613761;2019-01-26  13:01:49;HOLGER  MOREIRA;HOLGERMOREIRA5;31;3;GOMEZUIO  BYRONVILLACIS  FALLA  BANCOPICHINCHA  SELECCION  PERSONAL  CONTROLES  INTERNOS  INFORMACION  PARECERIA;0.34;0.42000000000000004;ECUADOR
1089145942169800704;2019-01-26  13:00:02;  KATHERINE  ;KAMIPERE_VII;303;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL,  ECUADOR
1089145702943518720;2019-01-26  12:59:05;JOSE  RAUL  BURBANO;JOSRALBURBANO9;3;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089144990436114432;2019-01-26  12:56:15;JOHN  PALACIOS  ROMERO;JOHNFPR1;410;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;AZOGUES
1089144845153779712;2019-01-26  12:55:41;@RRAMIREZ;RRAMIREZ_54;238;16;RAFAELVUELVE  AFUERA  D  BANCO  PICHINCHA  ASESINAN  CLIENTE  PRESENCIA  ANTISOCIALES  BANCO  CERRO  PUEAS  PRESTO  NING;0.34;0.42000000000000004;ECUADOR
1089144711972032512;2019-01-26  12:55:09;HERNAN  EL  CHAVAL;HERNAN198712;14;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;SANTO  DOMINGO
1089144695228370944;2019-01-26  12:55:05;ANDRIEU  LOPEZ;ANDRIEULOPEZ;1;0;BANCOPICHINCHA  BUENOS  DIAS  INGRESE  ABRIR  CUENTA  SALE  LINEA  GRACIAS;0.34;0.42000000000000004;
1089143471565402112;2019-01-26  12:50:13;DAVD  TOSCANO  GALLO;DVDTOSCANO;24;118;MIGUELEJIJONH  SACANDO  DINERO  CAJERO  BANCOPICHINCHA  SIX  DICIEMBRE  POUGAL  MATARON  NOE  QUITO  CERO  SEGUR;0.34;0.42000000000000004;
1089142398217789440;2019-01-26  12:45:57;HARRY6983;HARRY69833;68;3;GORJE_09  ECUAINM  POLICIAECUADOR  MARIAPAULAROMO  MININTERIOREC  INVESTIGUEN  TRABAJADORES  AGENCIA  BANCOPICHINCHA  DOS;0.34;0.42000000000000004;
1089141724553928704;2019-01-26  12:43:17;  CHRISTIAN  LOYAGA;CRISTIANITO91;844;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;ECUADOR
1089141678852751360;2019-01-26  12:43:06;FERNANDO  SANTIAGO;FERNANDOFSGJ;220;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;I    GUAYAQUIL,  ECUADOR  MACHALA
1089141039267495937;2019-01-26  12:40:33;LORENZO  FIGUEROA  O.;LORBALFIGOR;508;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089140804550098944;2019-01-26  12:39:37;MARIA  DEL  CARMEN  OROZCO;MOROZCO19871;146;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL,  ECUADOR
1089140272427085830;2019-01-26  12:37:30;GEORGE  SERRANO  A.;GEORGESERRANOA;156;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;BRANFORD,  CT
1089140211307761664;2019-01-26  12:37:16;NEY  STALIN  ARROBO  S;8NEYAR;215;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;NANGARITZA,  ECUADOR
1089139813964529664;2019-01-26  12:35:41;IVAN  MAA.;IMAVEARIAS;222;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL,  ECUADOR
1089139339513221121;2019-01-26  12:33:48;LITO  ALVARADO;LITOALVARADO08;423;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;ECUADOR
1089137021162057728;2019-01-26  12:24:35;ISMAEL  GONZALEZ;ISMAELG30417883;52;118;MIGUELEJIJONH  SACANDO  DINERO  CAJERO  BANCOPICHINCHA  SIX  DICIEMBRE  POUGAL  MATARON  NOE  QUITO  CERO  SEGUR;0.34;0.42000000000000004;QUITO,  ECUADOR
1089136899938238465;2019-01-26  12:24:06;LEONARDO  ZUNIGA;FABRIZIO_213;409;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL-ECUADOR
1089136702935977984;2019-01-26  12:23:19;CARLOS  VENEGAS;OCVENEGAS;288;3;ARRIAGAGLADYS  OCVENEGAS  DRWANDRADEE  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  DEBE  INVESTIGAR  AHORA  BANCOS  DAN  BIL;0.34;0.42000000000000004;QUITO,  ECUADOR
1089135785536835584;2019-01-26  12:19:41;LUIS  TERREROS;DON_TERRA2892;58;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;DURAN
1089134600696328192;2019-01-26  12:14:58;FERNANDO  HERNANDEZ;PARCE07CAPO;315;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;ESTOY  DOND  MENOS  TU  LO  PIENZAS
1089134490188951552;2019-01-26  12:14:32;XAVY;XAVY18626576;13;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;AMBATO,  ECUADOR
1089134366276624384;2019-01-26  12:14:02;MANUELITO;MANOLO_RO23;619;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;PINAS,  ORQUIDEA  DE  LOS  ANDES
1089134109190950913;2019-01-26  12:13:01;JORGE  RODRIGUEZ;JORGE_RF93;540;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;MILANO,  ITALIA
1089133837563691008;2019-01-26  12:11:56;CHENTE  BSC;CHINOJOSE09;446;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GENERAL  CARLOS  MUNOZ
1089133401356013568;2019-01-26  12:10:12;GLENDA  ZAVALA  CASTRO;GLENDAZAVALACA1;203;10;RAFAELVUELVE  ULTIMOS  HECHOS  RECUERDAN  EPOCA  D  FEBRES  PSC  JAIME  NEBOT  MUEES  ASESINATO  BANCOPICHINCHA  SICARIATO  DIPUTADOS;0.34;0.42000000000000004;
1089132421705097217;2019-01-26  12:06:19;CHRISTIAN  CARRASCO;CCARRASCO750;8968;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL
1089132407901573120;2019-01-26  12:06:15;PATTY  BUSTAMANTE;PATTYBARCE006;181;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;QUITO,  ECUADOR
1089130513607155712;2019-01-26  11:58:44;ALVARO  CALDERON;ALVAROBSC;317;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;QUITO  ECUADOR
1089130255904849920;2019-01-26  11:57:42;XAVIER  ARBOLEDA;ARBOLEDA_XAVIER;127;0;DRWANDRADEE  CAMILIN86  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  FAVOR  BASTA  MORBO  ELIMINAR  VIDEO  RESPETO  VICTIMA  FAMILIA  TWITTERLATAM  FAVOR  ATENDER  ASUNTO;0.34;0.42000000000000004;
1089130029223682048;2019-01-26  11:56:48;JESUS  PISCO;PISCO_JESUS;302;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;PORTOVIEJO-ECUADOR
1089127830041083904;2019-01-26  11:48:04;JOSE  JAVIER  JIMENEZ;FLAKOJIMENEZ;188;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL
1089127434790846464;2019-01-26  11:46:30;FRANCISCO  VIVAS;FRANCISCOVIVA11;243;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL
1089126993554300928;2019-01-26  11:44:44;ANDERZON  ORTIZ;ANDERZON_ORTIZ;11;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL,  ECUADOR
1089126147097612288;2019-01-26  11:41:23;FABRICIO  ROMERO;EDWINRC86;37;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;ECUADOR
1089125359289884672;2019-01-26  11:38:15;SCORPIOBSC;SCORPIOBSC;1602;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089123841916497921;2019-01-26  11:32:13;NELSON  JAVIER  ALVARADO;NALVARADOZ2;186;17;BANCOPICHINCHA  INCLUYENOS  CONTACTOS  NUEVO  SERVICIO  BANCA  TELEFONICA  PERMITE  IDENTIFICAE  INICIO  L;0.34;0.42000000000000004;TENA,  ECUADOR
1089123522570522624;2019-01-26  11:30:57;ANDRES  VILLAMAR;AAVILLAMAR;1088;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;QUITO,  ECUADOR
1089123020248096769;2019-01-26  11:28:57;JORGE  CUEVA;JORGECUEVA38;8;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089122608065495040;2019-01-26  11:27:19;JORDY;JAML_DB;201;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089121911127322625;2019-01-26  11:24:33;LA  FLACA  DE  PALCO  7;INGRIDHUGFMAN;1386;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;USA
1089119926307221504;2019-01-26  11:16:39;JUANITO  BSC  -  S.O.;MIJOSAMBO;194;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;QUITO
1089119625147830272;2019-01-26  11:15:28;THE  SPECIAL  ONE;KAIVERAMEDINA1;37;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089117442033573888;2019-01-26  11:06:47;LUIS  DAVID  FLORES;LUISDAVF;882;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;ECUADOR
1089116309164646400;2019-01-26  11:02:17;BRN;BERNY2609;25;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089114465004675078;2019-01-26  10:54:57;STEVEN  BSC;STEVENBSC29;313;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;ECUADOR
1089114263468363776;2019-01-26  10:54:09;NATALIA;ANGIE_NPR96;63;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089109230802616320;2019-01-26  10:34:09;MICKEY;MICKEYDIAZU;511;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;ECUADOR
1089101609148268544;2019-01-26  10:03:52;JOSE  LUIS  RODRIGUEZ;CHELIN80JL;491;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089100557250424832;2019-01-26  09:59:42;XAVI;CUERVINXC;217;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089100257269559296;2019-01-26  09:58:30;DAVID_BSC;EQUADOR87;173;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;LONDRINA,  BRASIL
1089096155953283073;2019-01-26  09:42:12;HUGO  MURILLO  GAME;INGMURILLOGAME;176;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089095785428512768;2019-01-26  09:40:44;DAVID  SANCHEZ;DODOSANDELG;733;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;VENTANAS-MACHALA
1089094242948055042;2019-01-26  09:34:36;ANDREA;ANESS_77;1299;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;MANTA,  ECUADOR
1089093170573529089;2019-01-26  09:30:20;TONY  BAQUE  QUIMI;TONYBAQUEQUIMI;686;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL  ,ECUADOR
1089086687559454720;2019-01-26  09:04:35;JSPH  VLSQUZ  SC;BARCEJOE;684;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL
1089084581343571969;2019-01-26  08:56:13;GEXA  ZANIPATIN;GEXAZ;141;1;ANDRESSEFLA  RESPETO  RINACAMPAINB  COMPAO  VIDEOS  CIRCULAN  REALMENTE  INDIGNANTE  FALTA  SEGURIDAD;0.34;0.42000000000000004;QUITO
1089081501961076736;2019-01-26  08:43:58;JONATHAN  FIGUEROA;JONAFORTUS;1368;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;ECUADOR
1089074278274863107;2019-01-26  08:15:16;ERNESTO  PERASSO;EPERASSO;94;0;DRWANDRADEE  LALALIKE111  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  PUTA  MALA  COSTUMBRE  FILMAR  PENDEJOS  GRABANDO;0.34;0.42000000000000004;GYE
1089072415349592064;2019-01-26  08:07:52;EL  KABUTTO;KABUTTO80;117;1;RMANCINOV  DRWANDRADEE  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  VEZ  POLICIA  HACEN  PERIMETRO  NIN;0.34;0.42000000000000004;
1089072362002284544;2019-01-26  08:07:39;EL  KABUTTO;KABUTTO80;117;3;PATRICIOVACA9  UNKNOWGENIUS10  DRWANDRADEE  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  ACUERDO  VUELVA  CORREA;0.34;0.42000000000000004;
1089072323133652993;2019-01-26  08:07:30;EL  KABUTTO;KABUTTO80;117;1;SANTIAGOPADILL4  HENRYRRRS  DRWANDRADEE  ALBO75  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  CHONGO  CERCA  MOZA  VECINA;0.34;0.42000000000000004;
1089071544654020608;2019-01-26  08:04:24;DR.  NICOLAS  BLUM;NICOBLUM;280;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;DISTRITO  FEDERAL,  MEXICO
1089071508096462848;2019-01-26  08:04:16;DANNY  HERNDON;DANNY_HERNDON;136;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;NUEVA  YORK,  USA
1089068168851660800;2019-01-26  07:51:00;XAVI;XGUANANGA;35;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;
1089066025012858880;2019-01-26  07:42:28;ALEXIS  CROWLEY;ALEXISCROWLEY92;64;491;HRUGEL  AHORA  SI  ESTADIO  MONUMENTAL  BANCOPICHINCHA  VA  REGRESANDO  NIVEL  SIEMPRE  DEBIO  TENER  HERMOSA;0.34;0.42000000000000004;GUAYAQUIL,  ECUADOR
1089065945962819584;2019-01-26  07:42:10;RICARDO  MANSUERA;MACECUADOR;965;0;DRWANDRADEE  MARIAPAULAROMO  POLICIAECUADOR  BANCOPICHINCHA  DEBE  SALIR  MINISTRA  PONER  MANO  DURA  MIEDO  DELINCUENTES;0.34;0.42000000000000004;GUAYAQUIL,  ECUADOR
1089064158950293506;2019-01-26  07:35:03;FLOR;FLOR47360951;89;118;MIGUELEJIJONH  SACANDO  DINERO  CAJERO  BANCOPICHINCHA  SIX  DICIEMBRE  POUGAL  MATARON  NOE  QUITO  CERO  SEGUR;0.34;0.42000000000000004;MILANO,  LOMBARDIA
